"ID_COLONNE","TYPE_DECHETS","VOLUME","OBS","PREHENSION","VOIE","MOT_DIRECTEUR","CODE_COM","CODE_POSTAL","COMMUNE","QUARTIER","POLE_NM","location"
"157","verre","3.0",""," ","Rue Henri Mainguet","Mainguet","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.2050249899555 , -1.50444277821446]"
"158","verre","3.0",""," ","Rue de Bretagne","Bretagne","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.1995706856427 , -1.49997881651833]"
"159","verre","3.0",""," ","Rue du Général De Gaulle","Gaulle","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.2080729646381 , -1.49210415318157]"
"160","verre","4.5",""," ","Rue Louis Pasteur","Pasteur","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.2065398884722 , -1.48643906084673]"
"161","verre","4.5","centre commercial la fontaine"," ","Rue de Beaugency","Beaugency","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.2037302372582 , -1.49141048097265]"
"162","verre","4.0",""," ","Rue Auguste Garnier","Garnier","440215","44120","Vertou","Le Chêne et les Landes","Loire, Sèvre et Vignoble","[ 47.1595099855531 , -1.48177399277884]"
"163","verre","4.0","LIEU-DIT LA BARIGAUDAIS"," ","VC 10","10","440215","44120","Vertou","Le Chêne et les Landes","Loire, Sèvre et Vignoble","[ 47.1505040531445 , -1.49031644660174]"
"164","verre","4.0","parc du Lory"," ","Boulevard Guichet Sérex","Sérex","440215","44120","Vertou","Portillon - La grande Noë","Loire, Sèvre et Vignoble","[ 47.1643719860462 , -1.47944267168105]"
"165","verre","4.0",""," ","Impasse de la Vallée","Vallée","440215","44120","Vertou","Le Chêne et les Landes","Loire, Sèvre et Vignoble","[ 47.1655409579391 , -1.48626027759526]"
"166","verre","4.0",""," ","Rue des Rédras","Rédras","440215","44120","Vertou","Les Coteaux de Sèvre","Loire, Sèvre et Vignoble","[ 47.1634326743085 , -1.50329382111268]"
"167","verre","4.0",""," ","Rue de la Chintière","Chintière","440215","44120","Vertou","Le Chêne et les Landes","Loire, Sèvre et Vignoble","[ 47.1649678815791 , -1.49651673015996]"
"168","verre","4.0",""," ","Chemin des Perdriaux","Perdriaux","440215","44120","Vertou","Le Chêne et les Landes","Loire, Sèvre et Vignoble","[ 47.1630575461272 , -1.4889243042086]"
"169","verre","4.0",""," ","Rue de la Petite Bourrelière","Petite","440215","44120","Vertou","Le Chêne et les Landes","Loire, Sèvre et Vignoble","[ 47.1578142889205 , -1.49994565148424]"
"170","verre","4.0",""," ","Rue des Calvilles","Calvilles","440215","44120","Vertou","Les Coteaux de Sèvre","Loire, Sèvre et Vignoble","[ 47.1637015496813 , -1.50572023192027]"
"171","verre","4.0",""," ","Rue des Ajoncs","Ajoncs","440215","44120","Vertou","Les Coteaux de Sèvre","Loire, Sèvre et Vignoble","[ 47.1743352117155 , -1.51933094665657]"
"172","verre","4.0",""," ","Route du Mortier Vannerie","Mortier","440215","44120","Vertou","Clouzeaux - Planty","Loire, Sèvre et Vignoble","[ 47.1771554085786 , -1.50150088505207]"
"173","verre","4.0",""," ","Rue de la Blandinière","Blandinière","440215","44120","Vertou","La Forêt","Loire, Sèvre et Vignoble","[ 47.1498975677907 , -1.45023779015991]"
"174","verre","4.0",""," ","Route de Nantes","Nantes","440215","44120","Vertou","Beautour","Loire, Sèvre et Vignoble","[ 47.1823863452454 , -1.5153081858626]"
"175","verre","4.0",""," ","Rue de la Cale","Cale","440215","44120","Vertou","Beautour","Loire, Sèvre et Vignoble","[ 47.180487125008 , -1.51165126563635]"
"176","verre","4.0",""," ","Rue de la Cale","Cale","440215","44120","Vertou","Beautour","Loire, Sèvre et Vignoble","[ 47.1804763564098 , -1.5116338437269]"
"177","verre","4.0",""," ","Rue Henri Sauvage","Sauvage","440215","44120","Vertou","Beautour","Loire, Sèvre et Vignoble","[ 47.1853736663879 , -1.51243538666893]"
"178","verre","4.0","Cuisine Nvl Hopital"," ","Allée Alphonse Fillion","Fillion","440215","44120","Vertou","Clouzeaux - Planty","Loire, Sèvre et Vignoble","[ 47.1788703458854 , -1.4935650461686]"
"179","verre","4.0",""," ","Rue de la Grand' Maison","Grand","440215","44120","Vertou","Beautour","Loire, Sèvre et Vignoble","[ 47.1820367072857 , -1.50739469918565]"
"180","verre","4.0",""," ","Place de la Poste","Poste","440215","44120","Vertou","Beautour","Loire, Sèvre et Vignoble","[ 47.1841641816664 , -1.50501981623408]"
"181","verre","4.0",""," ","Route du Mortier Vannerie","Mortier","440215","44120","Vertou","Beautour","Loire, Sèvre et Vignoble","[ 47.1858559262391 , -1.49605060074078]"
"182","verre","4.0",""," ","Rue des Entrepreneurs","Entrepreneurs","440215","44120","Vertou","Clouzeaux - Planty","Loire, Sèvre et Vignoble","[ 47.182508488747 , -1.47898721135531]"
"183","verre","4.0","stade du Loreau"," ","Route du Drouillet","Drouillet","440215","44120","Vertou","Le Chêne et les Landes","Loire, Sèvre et Vignoble","[ 47.1597256237164 , -1.48684372034153]"
"184","Emb. ménager","4.0","Déchèterie Vertou"," ","Allée des Cadets","Cadets","440215","44120","Vertou","La Grammoire - La Ville au Blanc","Loire, Sèvre et Vignoble","[ 47.1786381107463 , -1.46062237357538]"
"185","verre","4.0","OK"," ","Rue du Plessis","Plessis","440024","44830","Brains","","Sud-Ouest","[ 47.1686147797701 , -1.72007506845754]"
"186","verre","4.0","OK"," ","Rue des Prés","Prés","440024","44830","Brains","","Sud-Ouest","[ 47.1693900882744 , -1.72296671153055]"
"187","verre","4.0","OK"," ","Impasse de la Nouëlle","Nouëlle","440024","44830","Brains","","Sud-Ouest","[ 47.1693002224838 , -1.73597589546836]"
"188","verre","4.0","OK"," ","Rue de l'Acheneau","Acheneau","440024","44830","Brains","","Sud-Ouest","[ 47.1591096936376 , -1.72374290529165]"
"189","verre","4.0","OK"," ","VC 6","6","440024","44830","Brains","","Sud-Ouest","[ 47.1792017241751 , -1.74616939403254]"
"190","verre","4.0","OK"," ","Rue du Bois Joli","Bois","440024","44830","Brains","","Sud-Ouest","[ 47.1717012215196 , -1.72620196622787]"
"191","verre","4.0","la Chausserie"," ","RD 11","11","440171","44710","St-Léger-les-Vignes","","Sud-Ouest","[ 47.15121101124 , -1.70587422171269]"
"192","verre","4.0","parking cimetière"," ","Allée du Cimetière","Cimetière","440171","44710","St-Léger-les-Vignes","","Sud-Ouest","[ 47.1367099327701 , -1.73069490491735]"
"193","verre","4.0","OK"," ","Rue des Anciens Chais","Chais","440171","44710","St-Léger-les-Vignes","","Sud-Ouest","[ 47.1369551678863 , -1.72176011928786]"
"194","verre","4.0","OK"," ","Rue de Corbon","Corbon","440171","44710","St-Léger-les-Vignes","","Sud-Ouest","[ 47.1417700811917 , -1.70479133555041]"
"195","verre","4.0","OK"," ","Rue Ampère","Ampère","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2587530186988 , -1.55100172028704]"
"196","verre","4.0","OK"," ","Rue Ampère","Ampère","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2587953137051 , -1.55097144975458]"
"197","verre","0.0",""," ","RUE DE LA FONDERIE","","440190","44230","St-Sébastien-sur-Loire","","Loire, Sèvre et Vignoble","[ 47.2020472820135 , -1.52844658987771]"
"198","Emb. ménager","4.0","OK"," ","Rue Ampère","Ampère","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2587674703038 , -1.55097094125298]"
"199","Emb. ménager","4.0","OK"," ","Rue Ampère","Ampère","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2587819321569 , -1.55097047692312]"
"200","Emb. ménager","4.0","OK"," ","Rue Ampère","Ampère","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2587549652406 , -1.55097457923613]"
"201","Emb. ménager","4.0",""," ","Rue René Panhard","Panhard","440114","44700","Orvault","Cholière/Bigeottière/Salentine","Erdre et Cens","[ 47.2569752086398 , -1.63337573367668]"
"202","Emb. ménager","4.0",""," ","Rue René Panhard","Panhard","440114","44700","Orvault","Cholière/Bigeottière/Salentine","Erdre et Cens","[ 47.2569643026882 , -1.63336279830795]"
"203","verre","0.0",""," ","Rue Jean Jaurès","Jaurès","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3007922416578 , -1.55188971934095]"
"204","verre","0.0",""," ","Rue Raymond Guinel","Guinel","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2984584722918 , -1.548693837833]"
"205","verre","0.0",""," ","Rue Martin Luther King","King","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2966850008249 , -1.55242355216721]"
"206","verre","0.0",""," ","Avenue de Beauregard","Beauregard","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2962664691667 , -1.55605455411612]"
"207","verre","0.0",""," ","Rue de Sucé","Sucé","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3022808143753 , -1.54825426522498]"
"208","verre","0.0",""," ","Rue Lanoue Bras de Fer","Lanoue","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3013340997231 , -1.55721253026818]"
"209","verre","0.0",""," ","Rue de Beausoleil","Beausoleil","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3028438808591 , -1.56023509657658]"
"210","verre","0.0",""," ","Rue Louis Maisonneuve","Maisonneuve","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2994817412481 , -1.55847154350244]"
"211","verre","0.0",""," ","Rue de la Hautière","Hautière","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2959788282597 , -1.55861663651635]"
"212","verre","0.0",""," ","Avenue du Premier Mai","Premier","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2937320898586 , -1.55204788561939]"
"213","verre","0.0",""," ","Avenue de la Gandonnière","Gandonnière","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3069775460023 , -1.54003501397757]"
"214","verre","0.0","Atelier Municipal Aulnay"," ","Rue Charles Nungesser","Nungesser","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3040571398343 , -1.54823929915505]"
"215","verre","0.0",""," ","Chemin de la Hergrenière","Hergrenière","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3058423076999 , -1.55209946639924]"
"216","verre","0.0",""," ","Rue de la Rivière","Rivière","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3050557390973 , -1.55584384876732]"
"217","verre","0.0",""," ","Rue de l'Aven","Aven","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3063416718157 , -1.55981359200602]"
"218","verre","0.0",""," ","Allée de la Coutancière","Coutancière","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3088900887878 , -1.56125865586292]"
"219","verre","0.0",""," ","Rue de la Haie","Haie","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2901124754702 , -1.5427214260597]"
"220","verre","0.0",""," ","Chemin de Kerbihan","Kerbihan","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2885448595092 , -1.538335573883]"
"221","verre","0.0",""," ","Rue de Bretagne","Bretagne","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.283490623762 , -1.54258048701043]"
"222","verre","0.0",""," ","Allée des Muriers","Muriers","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2812592171335 , -1.53768155103064]"
"223","verre","0.0",""," ","Boulevard de l'Hopitau","Hopitau","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2730475965907 , -1.55121342372561]"
"224","verre","0.0",""," ","Boulevard du Gesvres","Gesvres","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2682669841159 , -1.55298814608736]"
"225","verre","0.0",""," ","Boulevard de l'Hopitau","Hopitau","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2694538306904 , -1.55215579425924]"
"226","verre","0.0",""," ","Avenue du Verger","Verger","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2663868098004 , -1.55106258866131]"
"227","verre","0.0",""," ","Boulevard Jacques Demy","Demy","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2692111687341 , -1.55001726908717]"
"228","verre","0.0",""," ","Rue des Besneries","Besneries","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2676673856571 , -1.54496306016888]"
"229","verre","0.0",""," ","Avenue des Cotterets","Cotterets","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2665589252418 , -1.54901648742081]"
"230","verre","0.0",""," ","Avenue des Cinq Fleurs","Cinq","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.264505076008 , -1.54875354306512]"
"231","verre","0.0",""," ","Chemin de Roche Blanche","Roche","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2797782890626 , -1.55712523846292]"
"232","verre","0.0",""," ","Rue du Tourton","Tourton","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2820384503361 , -1.55818453717435]"
"233","verre","0.0",""," ","Rue Maurice Ravel","Ravel","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2876444064563 , -1.55705834657359]"
"234","verre","0.0",""," ","Rue de la Blanchetière","Blanchetière","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2890823138849 , -1.55330952847668]"
"235","verre","0.0",""," ","Chemin du Palis","Palis","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3237525530154 , -1.55313023843904]"
"236","verre","0.0",""," ","Rue du Fer à Cheval","Fer","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.3334571774618 , -1.56954807399271]"
"237","verre","0.0",""," ","Rue du Pont de Forge","Pont","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2903422162191 , -1.58502251358202]"
"238","verre","0.0",""," ","Route d'Orvault","Orvault","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2833578677648 , -1.5840976053852]"
"239","verre","0.0",""," ","Rue de Mazaire","Mazaire","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.292614304885 , -1.56615037830608]"
"240","verre","0.0",""," ","Rue de la Vrière","Vrière","440035","44240","La Chapelle-sur-Erdre","","Erdre et Cens","[ 47.2825051126348 , -1.55132207810304]"
"241","verre","0.0",""," ","Avenue des Argonautes","Argonautes","440026","44470","Carquefou","","Erdre et Loire","[ 47.296729712976 , -1.48590257799766]"
"242","verre","0.0",""," ","Avenue des Argonautes","Argonautes","440026","44470","Carquefou","","Erdre et Loire","[ 47.2967239147466 , -1.48592188039404]"
"243","verre","0.0",""," ","Passage Orphée","Orphée","440026","44470","Carquefou","","Erdre et Loire","[ 47.298020936784 , -1.48099425589008]"
"244","verre","0.0",""," ","Rue Andre Lenôtre","Lenôtre","440026","44470","Carquefou","","Erdre et Loire","[ 47.293679986161 , -1.49482511741342]"
"245","verre","0.0",""," ","Place de la Libération","Libération","440026","44470","Carquefou","","Erdre et Loire","[ 47.2956854511352 , -1.49150935640717]"
"246","verre","0.0",""," ","Place de la Libération","Libération","440026","44470","Carquefou","","Erdre et Loire","[ 47.2956961220211 , -1.49152983770964]"
"247","verre","0.0",""," ","Rue François René De Chateaubriand","Chateaubriand","440026","44470","Carquefou","","Erdre et Loire","[ 47.3015384954553 , -1.48772551254115]"
"248","verre","0.0",""," ","Rue François René De Chateaubriand","Chateaubriand","440026","44470","Carquefou","","Erdre et Loire","[ 47.3015534581151 , -1.4877098980906]"
"249","verre","0.0",""," ","Rue Pierre Mendes France","Mendes","440026","44470","Carquefou","","Erdre et Loire","[ 47.3019076855757 , -1.49215233429901]"
"250","verre","0.0",""," ","Rue de la Jumelière","Jumelière","440026","44470","Carquefou","","Erdre et Loire","[ 47.2942574598731 , -1.48711800659311]"
"251","verre","0.0",""," ","Avenue Fragonard","Fragonard","440026","44470","Carquefou","","Erdre et Loire","[ 47.286760031285 , -1.50539448887915]"
"252","verre","0.0",""," ","Boulevard du Chêne Vert","Chêne","440026","44470","Carquefou","","Erdre et Loire","[ 47.2771026350532 , -1.50398171590941]"
"253","verre","0.0",""," ","Place des Tennis","Tennis","440026","44470","Carquefou","","Erdre et Loire","[ 47.2812503508437 , -1.49818730613985]"
"254","verre","0.0",""," ","Place des Tennis","Tennis","440026","44470","Carquefou","","Erdre et Loire","[ 47.2812657151331 , -1.49822176656002]"
"255","verre","0.0",""," ","Avenue du Bernier","Bernier","440026","44470","Carquefou","","Erdre et Loire","[ 47.2828952316048 , -1.5017216091702]"
"256","verre","0.0","ICAM"," ","Chemin du Champ de Manoeuvre","Champ","440026","44470","Carquefou","","Erdre et Loire","[ 47.2753001548681 , -1.50434950584362]"
"257","verre","0.0",""," ","Avenue du Professeur Jean Rouxel","Rouxel","440026","44470","Carquefou","","Erdre et Loire","[ 47.2983156040513 , -1.5022286621571]"
"258","verre","0.0",""," ","Rue Francois Fresneau","Fresneau","440026","44470","Carquefou","","Erdre et Loire","[ 47.2972102523091 , -1.50530710517725]"
"259","verre","0.0",""," ","Avenue du Professeur Jean Rouxel","Rouxel","440026","44470","Carquefou","","Erdre et Loire","[ 47.2996189118934 , -1.50811651061596]"
"260","verre","0.0",""," ","Allée des Renaudières","Renaudières","440026","44470","Carquefou","","Erdre et Loire","[ 47.2997224505036 , -1.50159408399934]"
"261","verre","0.0",""," ","Chemin de Rideau","Rideau","440026","44470","Carquefou","","Erdre et Loire","[ 47.3211170437605 , -1.43422557163526]"
"262","verre","0.0",""," ","Rue des Lilas","Lilas","440026","44470","Carquefou","","Erdre et Loire","[ 47.2763117943875 , -1.48410142706021]"
"263","verre","0.0",""," ","Avenue de l'Arquebusier","Arquebusier","440026","44470","Carquefou","","Erdre et Loire","[ 47.2770805121985 , -1.48656249714179]"
"264","verre","0.0",""," ","Rue Victor Hugo","Hugo","440026","44470","Carquefou","","Erdre et Loire","[ 47.2823836468746 , -1.48165145502111]"
"265","verre","0.0",""," ","Rue de la Cadranière","Cadranière","440026","44470","Carquefou","","Erdre et Loire","[ 47.2736761102505 , -1.48962554299534]"
"266","verre","0.0","Stade de la Tournière"," ","Chemin des Pâtureaux","Pâtureaux","440026","44470","Carquefou","","Erdre et Loire","[ 47.3191743613248 , -1.46951307663497]"
"267","verre","0.0",""," ","Rue de la Salle","Salle","440026","44470","Carquefou","","Erdre et Loire","[ 47.3004390755843 , -1.44038213073281]"
"268","verre","0.0",""," ","Rue de l'Erdre","Erdre","440026","44470","Carquefou","","Erdre et Loire","[ 47.3032115333781 , -1.49741837907979]"
"269","verre","0.0",""," ","Boulevard de l'Epinay","Epinay","440026","44470","Carquefou","","Erdre et Loire","[ 47.2853303923315 , -1.48573935288085]"
