code,name,quartier,modesCollecte,soustype,adresse,coordinates,plage_horaire,conseils,src,type,description
stco_encombrants145,Collecte encombrants en habitat vertical - Quartier Clos Toreau,Clos Toreau,modco_encombrants,,,"-1.528891,47.194843,0.000000",tous les lundis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis matins de chaque mois.,,,,,,,,
stco_encombrants146,Collecte encombrants en habitat vertical - Quartier Clos Toreau,Clos Toreau,modco_encombrants,,,"-1.530168,47.196274,0.000000",tous les lundis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis matins de chaque mois.,,,,,,,,
stco_encombrants147,Collecte encombrants en habitat vertical - Quartier Clos Toreau,Clos Toreau,modco_encombrants,,,"-1.527647,47.195984,0.000000",tous les lundis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis matins de chaque mois.,,,,,,,,
stco_encombrants148,Collecte encombrants en habitat vertical - Quartier Clos Toreau,Clos Toreau,modco_encombrants,,,"-1.527014,47.195580,0.000000",tous les lundis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis matins de chaque mois.,,,,,,,,
stco_encombrants149,Collecte encombrants en habitat vertical - Quartier Clos Toreau,Clos Toreau,modco_encombrants,,,"-1.526005,47.195206,0.000000",tous les lundis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les lundis matins de chaque mois.,,,,,,,,
stco_encombrants150,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.601923,47.221069,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants151,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.602620,47.222118,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants152,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.601536,47.222382,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants153,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.599938,47.223221,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants154,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.598629,47.223232,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants155,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.600935,47.223141,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants156,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.601965,47.224888,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants157,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.601290,47.224552,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants158,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.599391,47.225258,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants159,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.600860,47.225426,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants160,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.601086,47.225082,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants161,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.602373,47.223839,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants162,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.597878,47.225552,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants163,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.597663,47.228428,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants164,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.597062,47.223423,0.000000",tous les vendredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les vendredis après-midis de chaque mois.,,,,,,,,
stco_encombrants165,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.596376,47.223064,0.000000",tous les vendredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les vendredis après-midis de chaque mois.,,,,,,,,
stco_encombrants166,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.598414,47.224632,0.000000",tous les vendredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les vendredis après-midis de chaque mois.,,,,,,,,
stco_encombrants167,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.597760,47.224224,0.000000",tous les vendredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les vendredis après-midis de chaque mois.,,,,,,,,
stco_encombrants168,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.598929,47.224689,0.000000",tous les vendredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les vendredis après-midis de chaque mois.,,,,,,,,
stco_encombrants169,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.593329,47.222080,0.000000",tous les vendredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les vendredis matins de chaque mois.,,,,,,,,
stco_encombrants170,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.591666,47.222904,0.000000",tous les vendredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les vendredis matins de chaque mois.,,,,,,,,
stco_encombrants171,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.589295,47.224506,0.000000",tous les vendredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les vendredis matins de chaque mois.,,,,,,,,
stco_encombrants172,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.590282,47.224136,0.000000",tous les vendredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les vendredis matins de chaque mois.,,,,,,,,
stco_encombrants173,Collecte encombrants en habitat vertical - Quartier Dervallières,Dervallières,modco_encombrants,,,"-1.591290,47.223774,0.000000",tous les vendredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les vendredis matins de chaque mois.,,,,,,,,
stco_encombrants174,Collecte encombrants en habitat vertical - Quartier Halvèque,Halvèque,modco_encombrants,,,"-1.521553,47.255310,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants175,Collecte encombrants en habitat vertical - Quartier Halvèque,Halvèque,modco_encombrants,,,"-1.518549,47.254730,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants176,Collecte encombrants en habitat vertical - Quartier Halvèque ,Halvèque ,modco_encombrants,,,"-1.518903,47.256687,0.000000",tous les jeudis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis matins de chaque mois.,,,,,,,,
stco_encombrants177,Collecte encombrants en habitat vertical - Quartier Halvèque ,Halvèque ,modco_encombrants,,,"-1.518586,47.255676,0.000000",tous les jeudis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis matins de chaque mois.,,,,,,,,
stco_encombrants178,Collecte encombrants en habitat vertical - Quartier Halvèque,Halvèque,modco_encombrants,,,"-1.518790,47.256310,0.000000",tous les jeudis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis matins de chaque mois.,,,,,,,,
stco_encombrants179,Collecte encombrants en habitat vertical - Quartier Halvèque,Halvèque,modco_encombrants,,,"-1.519799,47.257324,0.000000",tous les jeudis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis matins de chaque mois.,,,,,,,,
stco_encombrants180,Collecte encombrants en habitat vertical - Quartier Malakoff ,Malakoff ,modco_encombrants,,,"-1.532260,47.214024,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants181,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.532561,47.213959,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants182,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.532362,47.213787,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants183,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.532276,47.214752,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants184,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.530908,47.215000,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants185,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.526767,47.214931,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants186,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.527126,47.214840,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants187,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.529342,47.214291,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants188,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.528307,47.214420,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants189,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.521853,47.216351,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants190,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.521510,47.216732,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants191,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.521842,47.216904,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants192,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.522433,47.217113,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants193,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.523039,47.217098,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants194,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.523629,47.216705,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants195,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.524766,47.216305,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants196,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.524079,47.216702,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants197,Collecte encombrants en habitat vertical - Quartier Malakoff,Malakoff,modco_encombrants,,,"-1.525785,47.215378,0.000000",tous les jeudis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les jeudis après-midis de chaque mois.,,,,,,,,
stco_encombrants198,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.575594,47.264771,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants199,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.578577,47.264793,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants200,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.576989,47.265202,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants201,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.578512,47.264843,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants202,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.575744,47.264801,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants203,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.577010,47.265179,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants204,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.578791,47.265491,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants205,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.577868,47.264183,0.000000",La collecte des encombrants pour l'habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l'habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants206,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.578083,47.263454,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants207,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.575025,47.265633,0.000000",tous les mardis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis après-midis de chaque mois.,,,,,,,,
stco_encombrants208,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.579027,47.261314,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants209,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.578094,47.261517,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants210,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.578416,47.260067,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants211,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.577289,47.261082,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants212,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.578265,47.259071,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants213,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.576678,47.259640,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants214,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.575905,47.257965,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants215,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.577890,47.258392,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants216,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.577343,47.258015,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants217,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.577268,47.257542,0.000000",tous les mardis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mardis matins de chaque mois.,,,,,,,,
stco_encombrants218,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.571989,47.259972,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants219,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.572161,47.258736,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
